t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,10.984774250630323,128.0112649370549,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,11.967110649854533,128.01200242450906,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,12.114148159229899,128.0118142839252,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,13.18611582118794,128.01215072355882,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,13.340172995766181,128.01181636287,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,14.512803343048262,128.01264183491602,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,14.636197947697667,128.0126180945682,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,15.827691051672986,128.01265229045632,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,15.96712199415947,128.01280768490207,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,16.795630941250295,128.00122822019284,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,16.827338146571805,128.00076672814774,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,17.206990187587195,128.0007643899998,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,17.229915713013014,128.00026954717197,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,17.217952135821406,128.01288944278835,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,17.382252313513135,128.0130535060201,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,18.682552776319312,128.01302347667337,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,18.853836036067946,128.0146870800239,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,20.21279154917127,128.0134599126808,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,20.374799339411652,128.01488652602777,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,21.81832547142008,128.01464334458203,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,21.98182587322421,128.01539125341426,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,23.47842622881967,128.01515289085333,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,23.653948205695173,128.01539569858403,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,25.1877292102522,128.01569198816478,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,25.36869084010638,128.01588650142907,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,26.96726696870192,128.01575542537856,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,27.132567215039302,128.0162364443551,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,28.80568525165711,128.0159281575952,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,28.96160716724785,128.01744707412837,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,30.70877054379085,128.01612236040341,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,30.88910578149205,128.01752152828516,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,32.221529247650835,128.17681276196566,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,32.69200566864356,128.01780994384976,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,32.85016975530317,128.01802986561245,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,30.498326258724177,130.37401366467404,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,33.55786762001617,128.00145238302252,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,33.61889852588823,128.00173116304333,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,33.84090186094451,128.00314933578005,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,29.966751618943988,132.38955049903427,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,34.41957341907852,128.0030759834955,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,34.732027137010306,128.01843932273297,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,34.878825679282215,128.01805567784453,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,30.748636886405365,132.32139102801884,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,36.812303141551666,128.01855428997735,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,36.96488274834229,128.01969645266905,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,38.96156096554364,128.01983045696656,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,39.1549748741823,128.01996072192023,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,41.18379422236907,128.0198549370179,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,41.333695693494235,128.02055637537757,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,43.47198354921906,128.02018983790336,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,43.63949370475922,128.02193249727705,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,45.81128671140763,128.02063188527487,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,45.9735413698761,128.0223347625948,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,48.226410742324504,128.02121754617292,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,48.372997641334365,128.02234909663724,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,49.96830859442224,128.00390281117674,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,50.29116772664676,128.0034462318245,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,50.679648962501176,128.02141955389055,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,50.839418358983835,128.00423444077063,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,50.84666112975353,128.02244922096943,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,51.110250910206304,128.00452926499574,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,53.22009145986118,128.02220604080898,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,53.37900265070425,128.02339622150575,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,55.82870566884708,128.02240073844084,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,55.97536062273912,128.0240362580768,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,58.467259288185346,128.02299646912672,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,58.63945854995478,128.02438202123884,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,61.20545968439154,128.02301874028174,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,61.34294320239758,128.02501039402614,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,57.01705044075092,133.70940654739073,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,57.47023901635936,133.85397596151773,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,63.97716508638794,128.02319973335815,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,64.12411812072821,128.02505877741189,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,58.311853468283175,134.63805193126927,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,57.581131279804,135.47726680796143,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,66.32108443005316,128.00513688994226,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,66.60701020941741,128.00465426885393,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,66.81492290019344,128.02319990088736,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,66.9672006491324,128.02601211401742,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,67.15307852852911,128.0061920487323,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,67.87896044406412,128.00680374683995,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,69.73104857765682,128.0233812192599,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,69.8677144672794,128.02636478491536,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,72.69009581558836,128.02386677611892,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,72.83628106116362,128.0270590105014,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,75.71913191341108,128.02403833794713,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,75.88850954816385,128.02713132456438,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,78.81189994657532,128.0246685508001,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,78.99332538245469,128.02756830196063,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,81.96739035215072,128.02496935887993,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,82.15101491347178,128.0281738552782,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,83.29362867268918,128.00686021746472,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,83.34317942363757,128.00714660358014,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,84.01288120213715,128.00718328793883,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,84.99557077441645,128.0077499346759,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,85.18207230625117,128.02543523439186,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,85.34947935712668,128.02836954891526,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,88.46914881456104,128.0254958473854,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,88.62442214240832,128.0288557532879,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,91.80804721890235,128.0258847336919,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,91.96836686376713,128.02902691545086,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,84.03177611338293,137.29396271149395,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,85.13919472574943,136.2362521646721,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,95.21226160487942,128.02595328302317,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,86.02488712436036,137.32165869322878,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,95.37608531247369,128.02998876948763,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,85.85189665122775,137.7022444750634,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,98.69459906370898,128.02604791276576,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,98.8516688810785,128.03000814754068,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,99.5357509757628,128.00921114524806,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,99.95053835490461,128.00867071444455,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,100.47698827526918,128.0099782414807,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,101.38326341276343,128.01010171550635,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,102.24990569958408,128.02724151335735,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,102.3637419874315,128.03045046615284,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,105.8207454457577,128.02847778231987,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,105.97577052941239,128.0338642981271,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,109.4654599128985,128.03019022101708,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,109.63974593695883,128.0349385559163,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,113.20658064218279,128.03061636455962,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,113.34310292200846,128.03516313446954,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,116.25574267371135,128.0104721512526,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,116.3563901476613,128.01036689290865,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,116.96722796340799,128.0308541241394,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,117.13836774226476,128.03566479770325,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,117.6735818859749,128.010968870519,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,118.13382169686247,128.0117495128694,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,120.81307344970065,128.03089799849917,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,120.96804122160063,128.03598970399273,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,112.30915210776422,138.87149658096095,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,124.7117855712145,128.03107547744526,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,124.86955843572986,128.03602869469003,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,112.20747396635801,141.0725616223279,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,111.7384142589276,141.9682158966627,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,111.92007092072049,142.22932109947257,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,128.68539139812344,128.03162006896275,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,128.85668680476851,128.0364386369876,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,132.61841197155297,128.01244515871934,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,132.74807867453035,128.03275372030276,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,132.79308181833375,128.01251512692141,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,132.86890622200545,128.03758745673505,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,134.00879640985454,128.0126474958446,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,134.55493587238706,128.01276748262333,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,136.8100957054447,128.03325288878713,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,136.97086722988183,128.03802909163153,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,140.97708645882048,128.03367765869692,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,141.1269282904223,128.03990862928828,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,145.18541137761562,128.0338515773037,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,145.37257760959469,128.0399599777227,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,148.8009215091452,128.01331278778133,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,149.20852844930232,128.01297035145484,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,149.47112994885285,128.03397581787513,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,149.62058239720454,128.04027627823518,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,150.26317094006524,128.01372806675803,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,150.97626862162042,128.01386288788666,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,138.38089188389878,142.7578408293164,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,153.8411960379303,128.03476045151567,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,153.97980926833816,128.0405206348198,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,138.48389261185926,145.22153591102264,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,136.36167685622434,147.67860061769397,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,139.23761848789118,145.15332278661728,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,158.2229673199311,128.03479702716848,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,158.38753249450522,128.04054049313888,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,162.68454167306498,128.03480166412902,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,162.8489608304193,128.04118278224917,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,164.97288708952124,128.01402868733885,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,165.40919789132153,128.01422947987982,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,167.21521128234457,128.03515861858813,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,167.38222937769658,128.0416542688399,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,167.51565983686316,128.01564926373942,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,167.53150433097994,128.01530173500885,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,171.81832440084582,128.03522415370486,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,171.97644338554213,128.04190848138884,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,176.4747748825424,128.03751806080535,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,176.63431079645449,128.04225234811327,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,181.18626462231984,128.03845860883743,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,181.34518282345138,128.04226285008033,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,181.58072523862256,128.0162595391024,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,182.25838351401538,128.01673370579257,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
